"Search Console - No GSC Data"
"Address","Status Code","Title 1","Indexability","Indexability Status","Clicks","Impressions","CTR","Position"
"https://clubs.scholastic.com/purrmaids-%231–%235-pack/9781338597806-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/silly-lullaby/9781534452824-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/apple-macbook-pro%3A-13.3-in.-with-retina-display/MPXT2LLA-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/treasure-chest-rewards/TCR5210-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/hand-pointers/LER2655-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/melissa-and-doug-fill-and-roll-grocery-basket/0077204073-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/snap-n-learn™-counting-cows/LER6707-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/duke-ellington/9780439109949-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/sisters-and-champions%3A-the-true-story-of-venus-and-serena-williams/9780399169069-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/i-survived…6-pack/9781338250763-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/this-promise-of-change%3A-one-girl’s-story-in-the-fight-for-school-equality/9781338665505-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/a-dog’s-purpose-4-pack/9781338536133-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/artemis-fowl/9780439344456-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/yoga-ball/G94482GR-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/dog-man-6-pack/9781338569599-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/calendar-mysteries-collection/9780545844727-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/ralph-s.-mouse-pack/9780439062077-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/alphabet-and-numbers-pack/9781338363548-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/ozy-and-millie/9781338611571-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/imagine/9781338622577-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/sisters-and-champions%3A-the-true-story-of-venus-and-serena-williams/9781338606188-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/whatever-after%3A-fairest-of-all/9780545415668-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/paquete-aventuras-con-perrazo-y-perrito/9781338622355-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/back-to-school-listening-library/9781338354416-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/ice-pops-concepts-pack/9781788288200-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/other-words-for-home/9781338672275-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/marvel-rising/9781302923570-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/good-night-board-book-pack/9781338701548-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/ghosts/9780545540629-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/wishlist","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dog-man%3A-lord-of-the-fleas/9780545935173-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/how-do-dinosaurs-say-good-night%3F/9780545153515-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/brown-girl-dreaming/9780147515827-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/darius-the-great-is-not-okay/9780525552970-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/jake-the-fake-goes-for-laughs/9781338660746-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dog-man-8-pack/9781338668179-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/author-spotlight%3A-megan-mcdonald-pack/9781338364552-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/hp-11.6-32gb-multi-touch-2-in-1-chromebook-x360/1NW59UT-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/bridge-to-terabithia-6-book-pack/9780439785679-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/sensory-discs/ELP866300-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/portable-boombox-with-bluetooth-%28cd%2Fcassette%2Ffm%29/MPC5050-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/aru-shah-and-the-tree-of-wishes/9781368013857-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/the-three-little-pigs%3A-a-story-about-patience/9780531246238-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/learning-games-and-makerspace-starters/","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/the-three-ninja-pigs/9780545606172-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/mega-paquete-capitán-calzoncillos/9781338251357-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/groovy-joe%3A-ice-cream-and-dinosaurs/9781338223415-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/pokémon™%3A-gotta-catch-’em-all™-deluxe-essential-handbook/9780545795661-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/national-geographic-kids™-explore-my-world-ocean-friends-box-set/9781338565041-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/carols-and-crushes-3-book-pack/9781338269543-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/the-adventurers-guild/9781484788011-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/how-do-dinosaurs…pocket-library/9780545086158-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/power-of-words-poster-set/CTP7478-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/mini-whiteboard-erasers/0318578003-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/descendants%3A-school-of-secrets%3A-cj’s-treasure-chase/9781484799291-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/the-adventures-of-captain-underpants/9780545385664-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/junie-b.-jones-library/9780545418935-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/harry-potter-box-set/9781338218398-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/candy-erasers/SD030718CE-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/arrow-bestsellers-value-pack/9781338682465-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/the-witch-boy-trio/9781338654134-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/kindness-and-courage-pack%3A-grades-prek-2/9781338363555-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-animal-ark/9781426329654-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/just-beyond%3A-the-scare-school/9781684154166-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/teens/","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/value-packs-3rd-grade/","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/one-of-us-is-next/9780525707967-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/learn-to-play-the-recorder-plus-recorder/9781338323313-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dog-man-unleashed/9780545935203-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/brown-bear%2C-brown-bear%2C-what-do-you-see%3F/9780805047905-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/they-call-me-güero%3A-a-border-kid’s-poems/9781338617931-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/bonuspicks4u/","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/chicka-chicka-boom-boom/9780590438896-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/a-dog’s-purpose%3A-5-books-plus-plush/9781338649987-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/the-girl-who-drank-the-moon/9781338167016-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/kindness-and-courage-pack%3A-grades-2–3/9781338364521-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/build-it%21™-solar-powered-space-rovers/9780545948999-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/baby-shark/9781338556056-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/tt-12-elmo-interactive-document-camera/1349-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/paquete-libros-premiados-alrededor-del-mundo/9781338622317-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/front-desk/9781338541649-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-history’s-mysteries%3A-legends-and-lore/9781338661767-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/oh-no%2C-narwhal%21/9781788436496-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/red-panda-and-moon-bear/9781684057061-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-animals-that-change-color-book-plus-color-changing-reptile/9781338682762-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/boots-on-the-ground/9780670785063-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/how-to-catch…8-pack/9781338624441-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/dk-smithsonian%3A-science%21/9781465478511-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/one-of-us-is-lying/9781524714680-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dog-man%3A-a-tale-of-two-kitties/9780545935210-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/leveled-reading-grades-3–6-pack/9781338627107-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/tab-bestsellers-value-pack/9781338683769-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/frozen%3A-breaking-boundaries-and-reunion-road/9781506715377-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/build-a-story-cards%3A-community-helpers/9781782857402-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/book-of-the-week%3A-bobs-and-tweets-%234%3A-scout-camp%21/9781338701227-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/potty/9780763644765-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/king-and-kayla-and-the-case-of-the-lost-tooth/9781338603545-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/my-daddy-and-me/9781338359763-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/miss-peregrine’s-peculiar-children-%235%3A-the-conference-of-the-birds/9780735231504-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/kids-kore™-wobble-chair%3A-purple/KOR599-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/caraval-%233%3A-finale/9781250157669-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/value-packs-4th-grade/","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/guided-reading-level/","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/wonder-workshop-dash-%2B-dot-robot-bundle/9781338537529-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/wonder-6-book-pack/9781338140613-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/five-little-ducks/9781786929037-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/for-magnus-chase%3A-hotel-valhalla-guide-to-the-norse-worlds/9781484785546-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/scholastic-early-learners%3A-amazing-animals-big-and-small/9781338202427-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/pete-the-cat%3A-meet-pete/9780062675170-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/llama-llama-6-pack/9781338365535-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/p.s.-i-still-love-you/9781534469266-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/guts/9780545852500-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/reading-guide-strips%3A-yellow/10850-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/ship-it/9781368021159-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/mini-book-erasers/70287-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/here-come-the-dinosaurs-board-book-pack/9781911006381-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/melissa-and-doug-alphabet-truck/0077205175-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/johnny-boo-and-the-happy-apples/9781338603224-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/scholastic-early-learners-touch-and-explore%3A-dino’s-busy-book/9781338645682-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/melissa-and-doug-food-fun-combine-and-dine%3A-red/0077208267-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/the-good-dinosaur-eraser/4433108484-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/paquete-de-vuelta-a-la-escuela/9781338622331-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/pat-the-bunny/9780307120007-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/paint-your-own-mini-squishies/PYOSQISH-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/riverdale%3A-he-loves-me%2C-she-loves-me-not/9781338560145-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dork-diaries-%237–%2312-pack/9781534438750-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/black-lagoon-adventures-mega-pack-%28%231–%2327%29/9780545827003-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/who-would-win%3F-mega-collection/9781338674675-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/bookbeat-1/","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/spider-man%3A-mysterio-rising/9781302921019-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/stink%3A-the-incredible-shrinking-kid/9780439787550-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/from-the-mixed-up-files-of-mrs.-basil-e.-frankweiler/9780545041737-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/mulan’s-adventure-journal%3A-the-palace-of-secrets/9781506718118-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/bilal-cooks-daal/9781338669985-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/rita-and-ralph’s-rotten-day/9781338660692-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/happy-100th-day-wristbands/TCR6568-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dragon-masters-special-edition%3A-griffith’s-guide-for-dragon-masters-book-plus-necklace/9781338675030-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/the-giving-tree/9780590396219-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/horse-necklace/SD032815GN-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/chair-storage-pocket/20060-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/i’m-happy-sad-today/9781338646962-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/the-one-and-only-ivan/9780545842006-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/hex-vet%3A-witches-in-training/9781684154142-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/making-friends%3A-back-to-the-drawing-board/9781338139266-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/baa-quack-moo/9781789474459-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/chevron-clipboard/1813CS-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/we’re-going-on-a-bear-hunt/9780439316941-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/the-titanosaurs%3A-earth-shaking-dinosaurs/9781338535433-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-100-things-to-be-when-you-grow-up/9781426327117-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/seasonal-stem-challenges/CD140351-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dog-man%3A-lord-of-the-fleas-plus-plush/9781338467185-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/teacher-favorites-for-your-grade/","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/accellerated-reader/","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/the-snowy-day/9780590030311-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/teaching-aids-and-resources/","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/fly-guy-adventure-collection/9781338631890-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/what-do-you-do-with-a-tail-like-this%3F/9780439704151-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/chalkboard-brights-magnetic-chalkboard-letters/TCR77190-T-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dear-martin/9781338660395-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/lila-and-hadley/9781338649321-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/the-hundred-dresses/9780590404006-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/jumbo-rainbow-scented-eraser/112083-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/disappeared/9781338312829-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/all-the-bright-places/9780593118924-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-tide-pools/9781338658620-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/who-was-king-tut%3F/9780545484145-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/thank-you%2C-mr.-panda/9781338312768-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dread-nation/9780062570611-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/millions%2C-billions%2C-and-trillions-plus-calculator/9781338573657-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/max-einstein%3A-the-genius-experiment/9780316530170-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/extra-large-library-pockets/CTP7076-T-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/g.i.-dogs-duo/9781338536201-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/lego-storage-desktop-brick%3A-green/40010634-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/wings-of-fire%3A-the-graphic-novel%2C-book-three%3A-the-hidden-kingdom/9781338344059-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/peter-reynolds-pack/9780545937627-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/dog-man-and-cat-kid/9780545935180-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/teacher-favorites-5th-grade/","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/patron-saints-of-nothing/9780525554912-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/colors-and-shapes-mini-bulletin-board-set/CTP6978-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/story-thieves-5-pack/9781338624182-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/ordinary-people-change-the-world%3A-i-am-sacagawea/9781338320213-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/daphne-and-velma-%231%3A-the-vanishing-girl/9781338592726-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/it’s-okay-to-make-mistakes/9780545801300-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-puffins/9781338667684-rco-us.html","200","Scholastic Book Clubs | Children's Books for Parents and Teachers","Indexable","","","","",""
"https://clubs.scholastic.com/you-can-save-the-planet/9781338663266-rco-us.html","302","","Non-Indexable","Redirected","","","",""
"https://clubs.scholastic.com/word-trapeze™%3A-a-dangling-spelling-game/ELP626692-rco-us.html","302","","Non-Indexable","Redirected","","","",""
