"Response Codes - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://clubs.scholastic.com/the-gingerbread-man-loose-at-the-zoo/9781338217599-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.341","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/deep-space/9781603764087-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.291","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/freedom-in-congo-square/9781338629576-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.662","",""
"https://clubs.scholastic.com/narwhal’s-otter-friend%3A-a-narwhal-and-jelly-book/9781338654479-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.303","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/the-outsiders/9780140385724-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.415","",""
"https://clubs.scholastic.com/teacher-favorites-1st-grade/","text/html;charset=UTF-8","200","OK","Indexable","","5","0.415","",""
"https://clubs.scholastic.com/who-is-malala-yousafzai%3F/9780545902274-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.628","",""
"https://clubs.scholastic.com/i-survived-the-sinking-of-the-titanic%2C-1912%3A-the-graphic-novel/9781338120912-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.442","",""
"https://clubs.scholastic.com/proud%3A-living-my-american-dream%3A-young-readers-edition/9780316538183-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.642","",""
"https://clubs.scholastic.com/magic-tree-house-merlin-missions-%231–%2327-pack/9781338622904-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.526","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/steam/","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.566","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/brazen/9781626728691-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.718","",""
