"Address","Status Code","Title 1","Indexability","Indexability Status","Clicks","Impressions","CTR","Position"
"https://www.bettersleep.com/blog/sleep/page/18/","200","Sleep","Indexable","","1","2","0.500","54.500"
"https://www.bettersleep.com/blog/sleep/page/9/","200","Sleep","Indexable","","0","9","0.000","60.220"
"https://www.bettersleep.com/blog/setting-up-your-toddlers-room-things-you-should-consider/","200","Setting Up Your Toddler’s Room: Things You Should Consider | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/sleep/page/7/","200","Sleep","Indexable","","0","14","0.000","41.290"
"https://www.bettersleep.com/blog/sleep/page/5/","200","Sleep","Indexable","","0","9","0.000","17.110"
"https://www.bettersleep.com/blog/sleep/page/3/","200","Sleep","Indexable","","","","",""
"https://www.bettersleep.com/blog/sleep/page/21/","200","Sleep","Indexable","","0","5","0.000","22.400"
"https://www.bettersleep.com/blog/sleep/page/11/","200","Sleep","Indexable","","0","2","0.000","78.500"
"https://www.bettersleep.com/blog/sleep/page/23/","200","Sleep","Indexable","","0","1","0.000","72.000"
"https://www.bettersleep.com/blog/sleep/page/13/","200","Sleep","Indexable","","","","",""
"https://www.bettersleep.com/blog/sleep/page/25/","200","Sleep","Indexable","","0","1","0.000","15.000"
"https://www.bettersleep.com/blog/sleep/page/27/","200","Sleep","Indexable","","","","",""
"https://www.bettersleep.com/blog/sleep/page/15/","200","Sleep","Indexable","","","","",""
"https://www.bettersleep.com/blog/sleep/page/17/","200","Sleep","Indexable","","0","3","0.000","47.000"
"https://www.bettersleep.com/blog/sleep/page/19/","200","Sleep","Indexable","","0","2","0.000","37.000"
"https://www.bettersleep.com/blog/national-stress-awareness-day-2021-why-you-should-take-a-moment-to-unwind/","200","National Stress Awareness Day 2021: Why You Should Take a Moment to Unwind | BetterSleep","Non-Indexable","Canonicalised","1","202","0.005","45.240"
"https://www.bettersleep.com/blog/introducing-bettersleep-a-whole-new-way-to-sleep-better-and-feel-better/","200","Introducing BetterSleep: A Whole New Way to Sleep Better and Feel Better | BetterSleep","Non-Indexable","Canonicalised","4","52","0.077","7.810"
"https://www.bettersleep.com/blog/news/page/3/","200","News","Indexable","","0","3","0.000","37.670"
"https://www.bettersleep.com/blog/10-questions-with-a-creative-content-producer-aster-j.-haile/","200","Meet the Team: 10 Questions With a Creative Content Producer | BetterSleep","Non-Indexable","Canonicalised","6","103","0.058","7.150"
"https://www.bettersleep.com/blog/news/page/2/","200","News","Indexable","","0","2","0.000","89.500"
"https://www.bettersleep.com/blog/what-are-the-current-trends-in-improving-wellness/","200","What Are The Current Trends in Improving Wellness? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-use-your-chronotype-to-find-your-sleep-animal-bettersleep/","200","How to Use Your Chronotype to Find Your Sleep Animal | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-make-2022-new-years-resolutions-that-last-all-year/","200","How to Make 2022 New Year’s Resolutions That Last All Year | BetterSleep","Non-Indexable","Canonicalised","0","55","0.000","53.730"
"https://www.bettersleep.com/blog/everything-you-need-to-know-about-sleep-trackers/","200","Everything You Need to Know About Sleep Trackers | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/meet-the-team-7-questions-with-bettersleeps-founder/","200","Meet the Team: 7 Questions With BetterSleep’s Founder | BetterSleep","Non-Indexable","Canonicalised","11","85","0.129","13.920"
"https://www.bettersleep.com/blog/choosing-relaxation-music-a-quick-guide/","200","Choosing Relaxation Music: A Quick Guide | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/relaxation/page/2/","200","Relaxation","Indexable","","0","4","0.000","13.250"
"https://www.bettersleep.com/blog/the-importance-of-play-building-a-blanket-fort/","200","The Importance of Play: Building a Blanket Fort | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/relaxation/page/3/","200","Relaxation","Indexable","","","","",""
"https://www.bettersleep.com/fr/blog/relaxation/","200","Relaxation","Indexable","","0","5","0.000","39.400"
"https://www.bettersleep.com/blog/relaxation/page/7/","200","Relaxation","Indexable","","0","4","0.000","39.000"
"https://www.bettersleep.com/blog/relaxation/page/6/","200","Relaxation","Indexable","","0","2","0.000","10.500"
"https://www.bettersleep.com/blog/relaxation/page/5/","200","Relaxation","Indexable","","0","1","0.000","65.000"
"https://www.bettersleep.com/blog/relaxation/page/4/","200","Relaxation","Indexable","","0","6","0.000","42.330"
"https://www.bettersleep.com/blog/relaxation/page/9/","200","Relaxation","Indexable","","","","",""
"https://www.bettersleep.com/blog/relaxation/page/8/","200","Relaxation","Indexable","","0","1","0.000","87.000"
"https://www.bettersleep.com/blog/how-to-make-a-fitness-tracker-that-works-for-you/","200","How to Make a Fitness Tracker That Works for You | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/soothing-music-for-your-pets/","200","Soothing Music for Your Pets | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/binaural-beats-for-anxiety/","200","Binaural Beats for Anxiety | BetterSleep","Non-Indexable","Canonicalised","4","532","0.007","37.610"
"https://www.bettersleep.com/blog/10-sounds-of-relaxing-instruments-to-try-while-you-meditate/","200","10 Sounds of Relaxing Instruments to Try While You Meditate | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/inspiring-mindfulness-quotes/","200","Our Favorite Mindfulness Quotes | BetterSleep","Non-Indexable","Canonicalised","4","1185","0.003","64.100"
"https://www.bettersleep.com/blog/combining-sleep-music-with-relaxing-sounds/","200","Combining Sleep Music with Relaxing Sounds | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/shoulder-pain-from-sleeping-heres-what-you-need-to-know/","200","Shoulder Pain From Sleeping: Here’s What You Need to Know | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/the-ultimate-bean-bag-relaxation-guide/","200","The Ultimate Bean Bag Relaxation Guide | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-calming-sounds-can-get-your-baby-to-sleep/","200","How Calming Sounds Can Get Your Baby to Sleep | BetterSleep","Non-Indexable","Canonicalised","2","770","0.003","45.800"
"https://www.bettersleep.com/blog/5-habits-to-help-you-wake-up-in-the-morning/","200","5 Habits to Help You Wake Up in the Morning | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/5-ways-sleep-is-good-for-your-brain/","200","5 Ways Sleep Is Good for Your Brain | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/best-and-worst-sleep-positions-for-your-health/","200","Best and Worst Sleep Positions for Your Health | BetterSleep","Non-Indexable","Canonicalised","2","645","0.003","59.870"
"https://www.bettersleep.com/blog/5-effective-methods-for-falling-asleep-fast/","200","5 Effective Methods for Falling Asleep Fast | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-develop-healthy-sleep-habits/","200","How to Develop Healthy Sleep Habits | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/yoga-for-sleep-does-it-really-help/","200","Yoga for Sleep: Does It Really Help? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/yoga-nidra-for-sleep/","200","5 Incredible Benefits of Yoga Nidra for Sleep | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/sleeping-tips-for-every-couple/","200","7 Sleeping Tips for Every Couple | BetterSleep","Non-Indexable","Canonicalised","774","18100","0.043","19.110"
"https://www.bettersleep.com/blog/what-are-sleep-coaches/","200","What are Sleep Coaches and How Can They Help | BetterSleep","Non-Indexable","Canonicalised","1","208","0.005","34.800"
"https://www.bettersleep.com/blog/progressive-muscle-relaxation-a-guide/","200","Progressive Muscle Relaxation: A Guide | BetterSleep","Non-Indexable","Canonicalised","12","1072","0.011","42.460"
"https://www.bettersleep.com/blog/sleep-hypnosis-what-is-it-and-does-it-work/","200","Sleep Hypnosis: What Is It and Does It Work? | BetterSleep","Non-Indexable","Canonicalised","157","8606","0.018","20.160"
"https://www.bettersleep.com/blog/what-is-sophrology/","200","What Is Sophrology? The Latest Wellness Trend | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/vicious-cycle-of-social-anxiety-and-sleep/","200","The Vicious Cycle of Social Anxiety and Sleep | BetterSleep","Non-Indexable","Canonicalised","45","2614","0.017","49.650"
"https://www.bettersleep.com/blog/is-there-such-a-thing-as-too-much-sleep/","200","Is There Such a Thing as Too Much Sleep? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/what-is-insomnia-and-what-you-can-do-it-ease-it/","200","What Is Insomnia and What You Can Do It Ease It | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-sleepless-nights-are-ruining-your-health/","200","How Sleepless Nights Are Ruining Your Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/a-quick-guide-to-improving-your-health-and-wellness/","200","A Quick Guide to Improving Your Health and Wellness | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/can-you-meditate-lying-down/","200","Can You Meditate Lying Down? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-talk-about-mental-health/","200","How to Talk About Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-use-guided-meditation-to-improve-your-sleep/","200","How to Use Guided Meditation to Improve Your Sleep | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/the-role-sleep-plays-in-maintaining-a-healthy-weight/","200","The Role Sleep Plays in Maintaining a Healthy Weight | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-journaling-can-improve-our-mental-health/","200","How Journaling Can Improve our Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/what-walking-can-do-for-better-mental-health/","200","What Walking Can Do for Better Mental Health | BetterSleep","Non-Indexable","Canonicalised","0","32","0.000","75.160"
"https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-flower-moon-of-may-26th/","200","A Full Moon Meditation for the Flower Moon of May 26th | BetterSleep","Non-Indexable","Canonicalised","0","23","0.000","54.350"
"https://www.bettersleep.com/blog/languishing-putting-a-name-to-that-blah-feeling/","200","Languishing: Putting a Name to That ‘Blah’ Feeling | BetterSleep","Non-Indexable","Canonicalised","3","474","0.006","54.480"
"https://www.bettersleep.com/blog/how-to-help-friends-loved-ones-with-anxiety/","200","How to Help Friends & Loved Ones With Anxiety | BetterSleep","Non-Indexable","Canonicalised","1","4","0.250","5.250"
"https://www.bettersleep.com/blog/how-to-sleep-better-when-its-hot-outside/","200","How to Sleep Better When It’s Hot Outside | BetterSleep","Non-Indexable","Canonicalised","0","7","0.000","26.140"
"https://www.bettersleep.com/blog/sounds","301","","Non-Indexable","Redirected","0","6","0.000","1.000"
"https://www.bettersleep.com/blog/parenting-in-a-pandemic-uncovering-covids-effects-on-family-wellbeing-relax-melodies/","200","Parenting in a Pandemic: Uncovering Covid’s Effects on Family Wellbeing | BetterSleep","Non-Indexable","Canonicalised","1","5","0.200","7.800"
"https://www.bettersleep.com/blog/417-hertz-the-energy-cleansing-solfeggio-frequency/","200","417 Hertz – The Energy Cleansing Solfeggio Frequency | BetterSleep","Non-Indexable","Canonicalised","10","642","0.016","11.400"
"https://www.bettersleep.com/blog/can-bedtime-stories-help-you-sleep-better/","200","Can Bedtime Stories Help You Sleep Better? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/the-top-6-soothing-sounds-you-can-find-at-home/","200","The Top 6 Soothing Sounds You Can Find at Home | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-sleep-better-when-its-noisy/","200","How to Sleep Better When It’s Noisy | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/all-about-yoga-nidra/","200","All About Yoga Nidra – The Ancient Yoga Practice for Sleep | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/easy-ways-to-sleep-better-as-a-couple/","200","Easy Ways to Sleep Better as a Couple | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/sleeping-with-a-fan-on-the-pros-and-cons/","200","Sleeping with a Fan on – The Pros and Cons | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/combinations-of-water-sounds-to-mix-together-to-relax-before-sleep/","200","8 Water Sound Combinations of to Try Before Bed Tonight | BetterSleep","Non-Indexable","Canonicalised","1","80","0.013","17.790"
"https://www.bettersleep.com/blog/diet-and-restless-leg-syndrome/","200","Diet and Restless Leg Syndrome | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/sleeping-with-sciatica/","200","Sleeping with Sciatica | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/sleeping-with-the-fishes/","200","Sleeping with the Fishes | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-sleep-with-a-pregnancy-pillow/","200","How to Sleep with a Pregnancy Pillow? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/making-the-bed-the-ultimate-guide/","200","Making the Bed: The Ultimate Guide | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/blog/how-to-use-sleep-sounds-to-build-ambience/","200","How to Use Sleep Sounds to Build Ambience | BetterSleep","Non-Indexable","Canonicalised","0","23","0.000","23.390"
"https://www.bettersleep.com/blog/your-home-office-how-to-stay-focused-and-avoid-anxiety-when-working-from-home/","200","Your Home Office: How to Stay Focused and Avoid Anxiety When Working From Home | BetterSleep","Non-Indexable","Canonicalised","","","",""
